box_attribute_changed, f248956f-3b28-4d0e-b03c-527a17197a7b, is_parking, None
box_created, 7, 1732fa41-8138-4e8d-8c0b-0aaad82b4fd0, 230.665184793281, 145.45268279477295, 33.9492295436132, 369.1899035005765
box_created, 843, cfdb54cd-77ff-42de-8802-d5a34199e1e4, 1193.5910126983392, 383.6558628056114, 33.15539196569884, 256.3751060117421
box_moved, cfdb54cd-77ff-42de-8802-d5a34199e1e4, 1117.6013466005709, 286.8694190018909, 471.0900829783992, 286.9893280184015
box_attribute_changed, f248956f-3b28-4d0e-b03c-527a17197a7b, is_crossing, false
box_moved, 1d673ad4-6574-4d9d-9d1f-3b0cb1463c4f, -7.703596912794755, 452.0810341747505, 283.6818545912783, 54.4907182176713
box_moved, f248956f-3b28-4d0e-b03c-527a17197a7b, None, 392.84565131880595, 154.7459857745505, 492.00738857448374
box_attribute_changed, f248956f-3b28-4d0e-b03c-527a17197a7b, is_parking, None
box_created, 627, ed1c3e54-6b92-4355-a351-6f6e710e5bd2, 432.6019798871014, 502.49781788901123, 427.1918436189892, 255.17748375850366
box_created, 552, 941af62b-0cfe-4830-a2fb-3987c9d8da8b, 38.19452557474603, 233.502969339867, 69.75573204734262, 489.9999871452738
box_moved, 1732fa41-8138-4e8d-8c0b-0aaad82b4fd0, 720.3970615026652, 65.0241492478946, 472.8002148280863, 347.05471375915886
box_deleted, 1d673ad4-6574-4d9d-9d1f-3b0cb1463c4f
box_attribute_changed, 1732fa41-8138-4e8d-8c0b-0aaad82b4fd0, label, rider
box_attribute_changed, 1732fa41-8138-4e8d-8c0b-0aaad82b4fd0, label, None
box_attribute_changed, ed1c3e54-6b92-4355-a351-6f6e710e5bd2, label, None
box_attribute_changed, cfdb54cd-77ff-42de-8802-d5a34199e1e4, is_crossing, true
box_moved, ed1c3e54-6b92-4355-a351-6f6e710e5bd2, 1113.3430917658718, 149.04962533470496, 409.2103697704798, 232.8501011660763
box_created, 971, 290d79dd-1f24-49c2-9d8f-45dd70aa92b8, 348.44499039287024, 467.526121341797, 202.84080025823013, 490.66909516313876
box_created, 340, 1b35e800-841c-4f0e-b7cf-e59ddd5f797f, 746.3784485350943, 727.4984353911462, 23.937312689865045, 300.30277121893363
box_moved, 290d79dd-1f24-49c2-9d8f-45dd70aa92b8, 132.6524349187162, 663.6235970125117, None, 26.97133418804939
box_moved, 1b35e800-841c-4f0e-b7cf-e59ddd5f797f, 1232.5143214821348, None, 313.46192792347256, 333.3768007514444
box_moved, 63defbf3-9d1b-4260-b736-d4f9b9142ddc, 534.989160580239, 694.6763897549391, 340.2723829100028, 451.8887451376284
box_attribute_changed, 941af62b-0cfe-4830-a2fb-3987c9d8da8b, is_parking, false
box_attribute_changed, f248956f-3b28-4d0e-b03c-527a17197a7b, is_crossing, true
box_deleted, 63defbf3-9d1b-4260-b736-d4f9b9142ddc
box_attribute_changed, f248956f-3b28-4d0e-b03c-527a17197a7b, label, car
box_moved, 1f727e33-78e8-4a5e-b67d-28408db5be4e, 928.216608458665, None, None, None
box_created, 892, 8658fa5d-a605-41df-b249-5bc2980b05a1, 715.7756481240818, 677.2772109861345, 65.07250659874529, 71.00285725072929
box_attribute_changed, 941af62b-0cfe-4830-a2fb-3987c9d8da8b, is_parking, None
box_attribute_changed, cfdb54cd-77ff-42de-8802-d5a34199e1e4, is_parking, false
box_attribute_changed, 290d79dd-1f24-49c2-9d8f-45dd70aa92b8, is_parking, true
box_created, 704, 8a020f56-fe09-4084-96f0-488f12c855f5, 1158.7954192832183, 41.239019819828016, 79.66117571647787, 194.6024697535124
box_created, 228, 08352d72-4c78-47df-b622-9c3029cc7384, 696.2467054651682, 295.9884179183985, 107.38302280963308, 212.9710412978457
box_attribute_changed, ed1c3e54-6b92-4355-a351-6f6e710e5bd2, is_crossing, false
box_attribute_changed, 941af62b-0cfe-4830-a2fb-3987c9d8da8b, is_crossing, true
box_created, 220, 39bc16e0-d1f7-4fe1-84b9-6a242b6dbb0d, 876.4672882374216, 287.28066854460417, 86.69714194573686, 236.35812386999353
box_moved, 941af62b-0cfe-4830-a2fb-3987c9d8da8b, None, 483.8798151954826, 46.55399377019011, 217.16332098224194
box_attribute_changed, 941af62b-0cfe-4830-a2fb-3987c9d8da8b, is_parking, false
box_attribute_changed, ed1c3e54-6b92-4355-a351-6f6e710e5bd2, is_parking, true
box_attribute_changed, f248956f-3b28-4d0e-b03c-527a17197a7b, label, truck
box_moved, 08352d72-4c78-47df-b622-9c3029cc7384, 724.4398481476252, 145.65305108894276, 351.2351607668447, 384.6145586863392
box_created, 577, da5a0bde-5184-4764-a66a-755a96201e96, 740.0516815043867, 670.0998747960579, 190.77694491553262, 471.0279462779483
box_attribute_changed, da5a0bde-5184-4764-a66a-755a96201e96, label, car
box_attribute_changed, 290d79dd-1f24-49c2-9d8f-45dd70aa92b8, is_crossing, true
box_created, 25, 5a4258f6-0c0f-43dc-9366-eac3cb7ffb8b, 1101.439827639442, 604.9714977484441, 57.2417409687793, 480.5898457712164
box_attribute_changed, 8658fa5d-a605-41df-b249-5bc2980b05a1, label, bus
box_attribute_changed, 1732fa41-8138-4e8d-8c0b-0aaad82b4fd0, is_parking, false
box_deleted, f248956f-3b28-4d0e-b03c-527a17197a7b
box_created, 730, 3daf66ef-4271-44da-8909-c68872192380, 970.6286920116482, 413.08572995552487, 335.7532928705193, 171.51632684623075
box_created, 233, 1b96ccfa-870e-4732-b4bf-8f72544165b1, 1033.1387110130875, 238.65752080485555, 440.75838998032157, 352.0859564144398
box_moved, 1b96ccfa-870e-4732-b4bf-8f72544165b1, 93.00910978458806, 527.2567447191876, 246.84603419014974, 380.29150347382085
box_moved, 1b96ccfa-870e-4732-b4bf-8f72544165b1, 384.1919597717167, 421.9822448525991, 239.26394193596477, 267.8063559171551
box_created, 704, a81d596b-d588-4a7a-b35b-b8bbc2ba0e6f, 137.81225845666972, 387.2566136916499, 382.28385669463097, 96.64917200664267
box_created, 27, fd9a2b18-3a43-433c-b2ea-29e539f736bd, 1079.0694395917296, 205.1473120815098, 183.6361292289463, 154.62245644631562
box_created, 211, f4752808-89a6-47cf-b9c7-56251f079937, 365.6203708096664, 697.5081072447629, 320.74547927743413, 377.6321270166706
box_moved, 1732fa41-8138-4e8d-8c0b-0aaad82b4fd0, None, 238.9365087458222, 482.9213333534559, 129.97680329402144
box_created, 219, 19849735-9f1a-4a21-b4ee-2cf8c7698f28, 1291.9719219774906, 70.0231872807108, 383.39950543646614, 305.1272373652666
box_attribute_changed, 1f727e33-78e8-4a5e-b67d-28408db5be4e, is_parking, false
box_deleted, 1b35e800-841c-4f0e-b7cf-e59ddd5f797f
box_attribute_changed, a81d596b-d588-4a7a-b35b-b8bbc2ba0e6f, is_crossing, true
box_created, 806, 2db2a564-d600-4bd5-a0e4-373258a262a0, -16.46804616419083, 322.3828155094538, 298.93654158418383, 149.17334807035866
box_attribute_changed, 941af62b-0cfe-4830-a2fb-3987c9d8da8b, label, bus
box_attribute_changed, 3daf66ef-4271-44da-8909-c68872192380, is_parking, true
box_attribute_changed, 8a020f56-fe09-4084-96f0-488f12c855f5, label, pedestrian
box_attribute_changed, 941af62b-0cfe-4830-a2fb-3987c9d8da8b, label, bicycle
box_moved, 1732fa41-8138-4e8d-8c0b-0aaad82b4fd0, 557.8416999145094, 434.5078631512387, 445.2643301997645, 368.59429202637955
box_attribute_changed, fd9a2b18-3a43-433c-b2ea-29e539f736bd, is_crossing, true
box_attribute_changed, fd9a2b18-3a43-433c-b2ea-29e539f736bd, label, motorcycle
box_moved, 8658fa5d-a605-41df-b249-5bc2980b05a1, 419.9670796379215, 489.30146723610096, None, None
box_created, 46, 3ea34fcd-9b39-4912-af01-2a69a2b8fc43, 133.01651388886438, 567.136423790254, 433.1307391056801, 413.33896561800697
box_moved, f4752808-89a6-47cf-b9c7-56251f079937, 227.6089546407758, 254.95231295527321, 379.439361257509, None
box_created, 110, 9f6f2788-9a96-4099-9e04-ff984beb3534, 189.05917622290676, 398.6376453220292, 278.36444748159784, 51.13855463435366
box_moved, da5a0bde-5184-4764-a66a-755a96201e96, 834.9767891945614, 97.01805456552933, 466.66326466738167, 149.47147232958406
box_moved, 19849735-9f1a-4a21-b4ee-2cf8c7698f28, 650.87797690262, 648.2879539113219, None, 141.74246439691026
box_attribute_changed, 39bc16e0-d1f7-4fe1-84b9-6a242b6dbb0d, is_crossing, None
box_deleted, 1732fa41-8138-4e8d-8c0b-0aaad82b4fd0
box_moved, 1b96ccfa-870e-4732-b4bf-8f72544165b1, None, 725.3887198127717, 123.20874436229342, 194.5705702201531
box_moved, 290d79dd-1f24-49c2-9d8f-45dd70aa92b8, None, None, 253.6341193158181, 297.13931250823566
box_moved, 290d79dd-1f24-49c2-9d8f-45dd70aa92b8, 78.77328768169563, 573.9592213674989, 136.18627587398743, 313.513403258389
box_attribute_changed, 8658fa5d-a605-41df-b249-5bc2980b05a1, is_crossing, true
box_attribute_changed, 8a020f56-fe09-4084-96f0-488f12c855f5, is_parking, true
box_moved, 3ea34fcd-9b39-4912-af01-2a69a2b8fc43, 1172.5197619066414, 14.95313619468169, 399.09101525529485, 150.21704910277836
box_created, 247, 0546db98-b1ab-4de7-9d4a-17e76910784d, 881.7376455507823, 358.2271117996428, 293.66277967276625, 119.93327992610038
box_created, 380, 99c3574d-3965-4bb6-8e4d-8762505e9ef2, 1169.5964391505256, 494.98427313130037, 83.19793292553454, 223.65624288388815
box_created, 91, fbfb2e88-e2d4-4754-ba5f-63c3d3b035d8, 310.1296562181656, 622.430983108375, 103.6124145589017, 195.423158238836
box_moved, 1b96ccfa-870e-4732-b4bf-8f72544165b1, 738.7517478358114, 734.4459531564421, 151.13922317221832, 489.082519865547
box_attribute_changed, 08352d72-4c78-47df-b622-9c3029cc7384, is_parking, true
box_attribute_changed, 19849735-9f1a-4a21-b4ee-2cf8c7698f28, is_crossing, true
